"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.381366082726199,0.352,0.09,0,"Chir03Ox-b33620.2"
0,0.710022239533888,0.486,0.182,0,"Chir01Ox-b12050.2"
0,0.358730614846172,0.522,0.182,0,"Chir01Ox-b14670.2"
0,0.320652041036227,0.518,0.213,0,"Chir07Ox-b23060.2"
0,0.363308930250082,0.555,0.217,0,"Chir05Ox-b01090.2"
0,0.532629516511143,0.673,0.286,0,"Chir07Ox-b03660.2"
0,0.380088573865839,0.607,0.292,0,"Chir03Ox-b16020.2"
0,0.3672678305358,0.622,0.305,0,"Chir08Ox-b20450.2"
0,0.637754394822995,0.677,0.314,0,"Chir01Ox-b05100.2"
0,0.398249021134315,0.63,0.321,0,"Chir01Ox-b12060.2"
0,0.392694237969393,0.65,0.321,0,"Chir01Ox-b14150.2"
0,0.335731455956928,0.663,0.341,0,"Chir01Ox-b43800.2"
0,0.54284316141885,0.709,0.376,0,"Chir04Ox-b16220.2"
0,0.385882290945112,0.7,0.379,0,"Chir01Ox-b19150.2"
0,0.392456367095068,0.726,0.381,0,"Chir07Ox-b08290.2"
0,0.415881719375849,0.713,0.389,0,"Chir06Ox-b02580.2"
0,0.480222220967324,0.747,0.39,0,"Chir01Ox-b10390.2"
0,0.342855189691358,0.723,0.396,0,"Chir05Ox-b02290.2"
0,0.382452317944916,0.699,0.398,0,"Chir01Ox-b18380.2"
0,0.5037902821428,0.733,0.4,0,"Chir01Ox-b35660.2"
0,0.605127863236972,0.732,0.403,0,"Chir06Ox-b18420.2"
0,0.501132144546848,0.728,0.419,0,"Chir06Ox-b29650.2"
0,0.414307921959261,0.751,0.426,0,"Chir01Ox-b08520.2"
0,0.414144200650966,0.758,0.432,0,"Chir07Ox-b18080.2"
0,0.469133681776547,0.775,0.435,0,"Chir05Ox-b28780.2"
0,0.396937586190159,0.749,0.438,0,"Chir03Ox-b08140.2"
0,0.381558972699315,0.745,0.444,0,"Chir03Ox-b03800.2"
0,0.421739175631049,0.783,0.472,0,"Chir07Ox-b36000.2"
0,0.467434527616567,0.839,0.497,0,"Chir02Ox-b09430.2"
0,0.524339915578163,0.845,0.499,0,"Chir04Ox-b30850.2"
0,0.41563517185,0.844,0.508,0,"Chir03Ox-b27670.2"
0,0.682812000065004,0.866,0.522,0,"Chir01Ox-b23520.2"
0,0.314089809697923,0.886,0.558,0,"Chir06Ox-b09380.2"
0,0.770837249072872,0.933,0.56,0,"Chir02Ox-b21810.2"
0,0.584716366341661,0.912,0.574,0,"Chir04Ox-b22080.2"
0,0.814613022870794,0.94,0.575,0,"Chir04Ox-b09790.2"
0,0.397495121591955,0.891,0.588,0,"Chir06Ox-b19900.2"
0,0.663082335130556,0.928,0.609,0,"Chir03Ox-b20570.2"
0,1.10027491946562,0.94,0.631,0,"Chir01Ox-b08930.2"
