"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.675822821566691,0.213,0,0,"Chir01Ox-b25960.2"
0,0.798291217293688,0.144,0,0,"Chir01Ox-b32310.2"
0,0.466543752268937,0.172,0,0,"Chir04Ox-b22260.2"
0,1.35384747249143,0.473,0.001,0,"Chir05Ox-b28440.2"
0,0.30915473953039,0.229,0.001,0,"Chir06Ox-b31750.2"
0,1.71672192838922,0.687,0.001,0,"Chir07Ox-b23500.2"
0,0.256618612808438,0.179,0.001,0,"Chir08Ox-b00900.2"
0,0.321993741384104,0.194,0.001,0,"Chir08Ox-b13540.2"
0,1.01406458095479,0.135,0.001,0,"Chir04Ox-b00240.2"
0,0.601853438363872,0.216,0.001,0,"Chir06Ox-b36830.2"
0,0.43953332044089,0.157,0.001,0,"Chir03Ox-b16860.2"
0,0.610931191016443,0.188,0.001,0,"Chir03Ox-b34530.2"
0,0.620200463641781,0.197,0.001,0,"Chir04Ox-b27390.2"
0,1.26407808186955,0.348,0.002,0,"Chir01Ox-b03780.2"
0,3.19799883518223,0.411,0.002,0,"Chir03Ox-b05620.2"
0,0.284068933390599,0.276,0.002,0,"Chir03Ox-b35550.2"
0,2.2514355438581,0.63,0.002,0,"Chir03Ox-b35560.2"
0,2.25470579739692,0.351,0.002,0,"Chir05Ox-b21110.2"
0,1.08552253569976,0.401,0.003,0,"Chir01Ox-b08370.2"
0,0.68708237191074,0.486,0.003,0,"Chir02Ox-b15750.2"
0,2.24543542335877,0.552,0.003,0,"Chir02Ox-b18370.2"
0,1.16302726620473,0.52,0.003,0,"Chir06Ox-b31760.2"
0,0.416509597144378,0.15,0.003,0,"Chir07Ox-b21540.2"
0,0.518152891557196,0.138,0.003,0,"Chir08Ox-b02160.2"
0,0.309201514910113,0.138,0.003,0,"Chir08Ox-b17510.2"
0,0.422166070550614,0.154,0.003,0,"Chir01Ox-b12390.2"
7.05799703751127e-191,0.357682059956404,0.11,0.003,1.3955777542271e-186,"Chir01Ox-b21290.2"
0,0.365848883221821,0.266,0.004,0,"Chir01Ox-b07200.2"
0,1.19459170463504,0.636,0.004,0,"Chir01Ox-b32160.2"
0,0.28244533134362,0.185,0.004,0,"Chir05Ox-b21810.2"
0,0.470319654765839,0.351,0.004,0,"Chir07Ox-b08860.2"
3.98228640865676e-247,0.469129714729688,0.132,0.004,7.87417491583701e-243,"Chir02Ox-b08470.2"
0,0.362548403273143,0.207,0.005,0,"Chir01Ox-b02960.2"
0,1.43932413619074,0.486,0.005,0,"Chir01Ox-b17020.2"
0,0.357636409572942,0.266,0.005,0,"Chir06Ox-b32010.2"
0,0.392766102282898,0.194,0.005,0,"Chir08Ox-b22700.2"
2.23496433675686e-245,0.313668578983786,0.147,0.005,4.41919498306934e-241,"Chir03Ox-b23540.2"
0,1.41276891961611,0.219,0.006,0,"Chir02Ox-b17620.2"
0,0.717388025218452,0.511,0.006,0,"Chir03Ox-b06360.2"
0,1.52148058511383,0.429,0.006,0,"Chir03Ox-b24280.2"
0,0.504029322468334,0.204,0.006,0,"Chir07Ox-b34180.2"
1.09842730335572e-301,0.303337349275289,0.185,0.006,2.17192030692527e-297,"Chir01Ox-b26060.2"
0,0.579952592859276,0.263,0.007,0,"Chir04Ox-b09450.2"
0,1.07711347515892,0.345,0.007,0,"Chir05Ox-b04350.2"
1.28448281087815e-165,0.314794414518605,0.141,0.007,2.53980786194936e-161,"Chir06Ox-b11570.2"
0,0.410110824950567,0.266,0.008,0,"Chir04Ox-b19970.2"
0,1.06860504157402,0.279,0.008,0,"Chir05Ox-b23410.2"
1.55138434741126e-240,0.944966449953742,0.188,0.008,3.06755227013628e-236,"Chir01Ox-b01210.2"
1.93772139165315e-233,0.621940707983302,0.194,0.009,3.83145650771577e-229,"Chir08Ox-b11790.2"
9.30679079236294e-183,0.281862854208622,0.166,0.009,1.84023174337392e-178,"Chir03Ox-b29700.2"
0,1.05149888593435,0.596,0.01,0,"Chir01Ox-b24670.2"
0,0.827426350220085,0.445,0.01,0,"Chir04Ox-b28800.2"
2.75051830964225e-109,0.638514748533201,0.135,0.01,5.43859985365562e-105,"Chir07Ox-b14910.2"
0,0.672751293156497,0.442,0.012,0,"Chir06Ox-b36690.2"
4.97270975505475e-80,0.573961869929368,0.132,0.012,9.83253899866976e-76,"Chir02Ox-b10280.2"
6.52394518301135e-139,0.565314938915575,0.179,0.013,1.28997968103684e-134,"Chir08Ox-b05500.2"
0,2.64890425323911,0.364,0.014,0,"Chir01Ox-b03210.2"
0,0.61507174233528,0.498,0.014,0,"Chir07Ox-b15600.2"
1.73745706846831e-230,0.806470128893878,0.241,0.014,3.4354738614824e-226,"Chir03Ox-b30540.2"
0,0.910755569060391,0.458,0.015,0,"Chir06Ox-b00520.2"
0,4.18439440163199,0.436,0.015,0,"Chir07Ox-b15170.2"
2.43402498443751e-168,0.338019765059751,0.21,0.015,4.8127976017283e-164,"Chir02Ox-b02010.2"
2.29723991405126e-84,0.261724760464123,0.154,0.015,4.54233248205356e-80,"Chir06Ox-b30860.2"
1.3223768794057e-37,0.512936065248365,0.107,0.016,2.61473580364889e-33,"Chir07Ox-b37240.2"
1.74015679275237e-220,0.870840970195914,0.254,0.017,3.44081202630926e-216,"Chir07Ox-b25010.2"
6.3968951356654e-56,0.504334553902376,0.135,0.017,1.26485807517512e-51,"Chir07Ox-b08600.2"
7.31629507548466e-223,0.829538703144068,0.263,0.018,1.44665102527558e-218,"Chir08Ox-b09940.2"
2.31343931376484e-129,0.57380456584934,0.204,0.018,4.57436355510723e-125,"Chir05Ox-b04970.2"
1.03279584466726e-119,1.13276147478897,0.197,0.018,2.04214722366058e-115,"Chir07Ox-b01700.2"
5.47976828426301e-28,0.455697983576452,0.1,0.018,1.08351458284733e-23,"Chir01Ox-b01970.2"
0,4.74507904944819,0.762,0.019,0,"Chir01Ox-b11730.2"
0,3.42496195977406,0.423,0.019,0,"Chir01Ox-b27220.2"
0,1.58937790524768,0.42,0.019,0,"Chir08Ox-b30160.2"
1.0485537966364e-71,0.424335028292079,0.157,0.019,2.07330542208915e-67,"Chir08Ox-b03180.2"
2.57332207424871e-202,0.375728882312412,0.263,0.02,5.08822973741197e-198,"Chir01Ox-b10460.2"
7.14830504308723e-118,0.474312268391007,0.207,0.02,1.41343435616964e-113,"Chir04Ox-b21940.2"
1.7678620612233e-84,0.268996856171487,0.176,0.02,3.49559365365683e-80,"Chir08Ox-b30230.2"
0,1.06860931921006,0.53,0.021,0,"Chir03Ox-b10200.2"
1.35941421885233e-196,0.814486382220671,0.273,0.021,2.68796973493672e-192,"Chir04Ox-b11570.2"
0,0.448626087418294,0.357,0.022,0,"Chir06Ox-b23450.2"
0,1.59524218900534,0.614,0.023,0,"Chir03Ox-b14380.2"
3.48989652395771e-274,0.676041872937311,0.329,0.023,6.90057239682158e-270,"Chir03Ox-b17460.2"
6.43110075117267e-249,0.494938960368712,0.317,0.023,1.27162155152937e-244,"Chir01Ox-b25740.2"
7.72714581597854e-184,0.623638393275673,0.27,0.023,1.52788854219344e-179,"Chir03Ox-b05340.2"
1.44638194455884e-183,0.270720105229673,0.27,0.023,2.85993101897619e-179,"Chir08Ox-b01480.2"
5.59436135418167e-115,3.12843714044422,0.235,0.027,1.10617307056234e-110,"Chir08Ox-b30170.2"
8.26909905273191e-193,0.62152538578314,0.307,0.028,1.63504895569668e-188,"Chir06Ox-b30840.2"
4.06570446732873e-97,0.473703897004273,0.226,0.029,8.03911744324909e-93,"Chir01Ox-b02560.2"
9.88304471373586e-32,0.809268890120672,0.141,0.029,1.95417443124699e-27,"Chir08Ox-b02700.2"
7.03775288674095e-135,0.281044203424806,0.27,0.03,1.39157487829529e-130,"Chir04Ox-b02220.2"
7.16728347168838e-125,0.280892054554325,0.26,0.03,1.41718696085694e-120,"Chir08Ox-b08530.2"
0,2.27599795813881,0.671,0.031,0,"Chir04Ox-b09930.2"
1.44296733178456e-174,0.468992377249195,0.307,0.031,2.85317930513761e-170,"Chir08Ox-b14980.2"
1.10571792902592e-48,0.610237678527496,0.172,0.031,2.18633606106295e-44,"Chir05Ox-b26380.2"
3.92886858451789e-137,0.251223421512761,0.282,0.032,7.76855185216723e-133,"Chir05Ox-b01620.2"
1.42202671908167e-114,0.506523528236108,0.257,0.032,2.81177343164018e-110,"Chir05Ox-b08380.2"
0,2.24369445644719,0.633,0.033,0,"Chir05Ox-b12230.2"
1.81336711913868e-249,0.404535079048322,0.376,0.033,3.58557080467292e-245,"Chir03Ox-b00630.2"
3.0495674446678e-45,0.263086313677499,0.172,0.033,6.02990970834165e-41,"Chir01Ox-b04070.2"
8.1316984994091e-44,0.331424830642266,0.172,0.033,1.60788074428816e-39,"Chir03Ox-b14230.2"
7.10329353708393e-25,0.452968915034146,0.138,0.033,1.4045342310876e-20,"Chir02Ox-b16410.2"
4.29470834515285e-124,0.493388255124373,0.279,0.034,8.49192681087072e-120,"Chir03Ox-b20250.2"
0,2.0857871799621,0.762,0.036,0,"Chir04Ox-b28960.2"
2.2778905039961e-21,0.294862710712675,0.135,0.036,4.50407289355149e-17,"Chir08Ox-b28260.2"
4.77262069134971e-212,0.442980307464562,0.373,0.037,9.43690289300577e-208,"Chir01Ox-b01680.2"
5.07983857751399e-60,3.23922366144139,0.207,0.037,1.00443648193184e-55,"Chir06Ox-b11500.2"
2.63108857413691e-164,0.569815273202419,0.345,0.039,5.20245143764091e-160,"Chir06Ox-b30250.2"
6.47075849020867e-14,0.279639851389651,0.119,0.039,1.27946307626896e-09,"Chir06Ox-b02990.2"
0,0.782746696513083,0.505,0.04,0,"Chir02Ox-b22670.2"
1.5670737743436e-79,4.10265314284228,0.248,0.041,3.09857497400961e-75,"Chir06Ox-b11980.2"
1.73509392306105e-138,1.61357607186137,0.323,0.042,3.43080121406861e-134,"Chir06Ox-b17360.2"
4.13990044382935e-162,0.380474084107845,0.357,0.043,8.18582514758377e-158,"Chir08Ox-b06790.2"
1.51280634944565e-278,0.866312708175121,0.461,0.045,2.99127199475888e-274,"Chir04Ox-b30410.2"
5.46870668223197e-251,1.71327968799973,0.442,0.045,1.08132737227773e-246,"Chir02Ox-b27820.2"
4.30272425186093e-196,0.630005328637594,0.395,0.045,8.50777666320461e-192,"Chir08Ox-b14780.2"
1.88596987066888e-55,1.30621342508427,0.226,0.045,3.72912822527358e-51,"Chir04Ox-b22870.2"
2.56723675108339e-232,0.790535444516439,0.433,0.046,5.07619722791718e-228,"Chir03Ox-b05330.2"
4.97221153351713e-89,0.281784304496191,0.285,0.047,9.83155386522342e-85,"Chir07Ox-b07270.2"
3.86937802677223e-82,0.464782265693263,0.27,0.047,7.65092117233673e-78,"Chir04Ox-b00790.2"
1.16967665034477e-80,0.264464345775622,0.276,0.047,2.31280164072672e-76,"Chir02Ox-b16060.2"
0,0.746638091116048,0.533,0.048,0,"Chir06Ox-b34150.2"
4.42821957615381e-152,0.841983858212352,0.364,0.048,8.75591856792894e-148,"Chir02Ox-b23390.2"
0,1.49021906366292,0.674,0.049,0,"Chir06Ox-b11710.2"
6.71197086133033e-127,0.748107031819191,0.335,0.049,1.32715799841085e-122,"Chir06Ox-b11030.2"
1.39183642690795e-77,0.267236048118527,0.276,0.049,2.7520781669251e-73,"Chir02Ox-b16340.2"
9.41874413064616e-127,0.416733821613498,0.342,0.05,1.86236827695267e-122,"Chir08Ox-b15750.2"
1.22180855552291e-75,0.744469840175592,0.273,0.05,2.41588205683545e-71,"Chir05Ox-b02670.2"
3.47933033199408e-15,2.18063031239074,0.141,0.05,6.8796798654519e-11,"Chir06Ox-b16320.2"
4.69364789756107e-89,0.476781371221262,0.298,0.051,9.28074998784751e-85,"Chir08Ox-b19970.2"
0,1.31035639828235,0.633,0.053,0,"Chir03Ox-b26100.2"
2.33971064562912e-87,0.676616000842386,0.298,0.053,4.62630985960245e-83,"Chir04Ox-b14340.2"
1.54018720876381e-40,0.58500055624072,0.216,0.053,3.04541216788867e-36,"Chir03Ox-b05930.2"
4.11143348813287e-33,0.270783056456105,0.204,0.053,8.12953743608513e-29,"Chir01Ox-b44640.2"
7.15993354023438e-33,0.548727788332726,0.21,0.056,1.41573365891054e-28,"Chir01Ox-b32760.2"
1.31809469119876e-32,0.323231361403746,0.207,0.056,2.60626863290731e-28,"Chir04Ox-b18480.2"
1.39930082469454e-172,0.831880485653239,0.433,0.06,2.76683752066851e-168,"Chir03Ox-b10860.2"
4.77633089444895e-48,0.851974612197352,0.251,0.06,9.44423907759391e-44,"Chir07Ox-b01780.2"
